,date,hour,hourly_polarity,datetime,polarity_diff
8346,2023-02-11,22,0.3466999977827072,2023-02-1122,0.17922000139951705
8347,2023-02-11,23,-0.2768666644891103,2023-02-1123,-0.6235666622718175
8348,2023-02-12,00,-0.06743333240350087,2023-02-1200,0.20943333208560944
8349,2023-02-12,01,0.32885000109672546,2023-02-1201,0.3962833335002263
8350,2023-02-12,02,0.17000000178813934,2023-02-1202,-0.15884999930858612
8351,2023-02-12,03,0.0,2023-02-1203,-0.17000000178813934
8352,2023-02-12,04,0.33730000630021095,2023-02-1204,0.33730000630021095
8353,2023-02-12,05,0.078766663869222,2023-02-1205,-0.25853334243098897
8354,2023-02-12,06,0.052924998104572296,2023-02-1206,-0.025841665764649704
8355,2023-02-12,07,0.5344333350658417,2023-02-1207,0.4815083369612694
8356,2023-02-12,08,-0.03949999809265137,2023-02-1208,-0.573933333158493
8357,2023-02-12,09,-0.12455999627709388,2023-02-1209,-0.08505999818444251
8358,2023-02-12,10,0.06172500550746918,2023-02-1210,0.18628500178456306
8359,2023-02-12,11,-0.047700002789497375,2023-02-1211,-0.10942500829696655
8360,2023-02-12,12,-0.5533500015735626,2023-02-1212,-0.5056499987840652
8361,2023-02-12,13,0.08782857017857688,2023-02-1213,0.6411785717521395
8362,2023-02-12,14,-0.0664833386739095,2023-02-1214,-0.15431190885248638
8363,2023-02-12,15,-0.038657145840781074,2023-02-1215,0.027826192833128427
8364,2023-02-12,16,0.11375000327825546,2023-02-1216,0.15240714911903652
8365,2023-02-12,17,0.15603333339095116,2023-02-1217,0.042283330112695694
8366,2023-02-12,18,0.04325000445048014,2023-02-1218,-0.11278332894047102
8367,2023-02-12,19,-0.5252000018954277,2023-02-1219,-0.5684500063459078
8368,2023-02-12,20,0.0,2023-02-1220,0.5252000018954277
8369,2023-02-12,21,0.07671999335289001,2023-02-1221,0.07671999335289001
8370,2023-02-12,22,-0.6121499836444855,2023-02-1222,-0.6888699769973755
8371,2023-02-12,23,0.025800000876188278,2023-02-1223,0.6379499845206738
8372,2023-02-13,00,-0.05183333158493042,2023-02-1300,-0.0776333324611187
8373,2023-02-13,01,0.22939999401569366,2023-02-1301,0.2812333256006241
8374,2023-02-13,02,0.7429999709129333,2023-02-1302,0.5135999768972397
8375,2023-02-13,03,0.11323333283265431,2023-02-1303,-0.629766638080279
8376,2023-02-13,04,0.10270000249147415,2023-02-1304,-0.010533330341180161
8377,2023-02-13,05,0.25161999464035034,2023-02-1305,0.1489199921488762
8378,2023-02-13,06,0.0010571394647870744,2023-02-1306,-0.25056285517556326
8379,2023-02-13,07,0.10694443931182225,2023-02-1307,0.10588729984703518
8380,2023-02-13,08,0.034461541244616874,2023-02-1308,-0.07248289806720537
8381,2023-02-13,09,0.2920199930667877,2023-02-1309,0.25755845182217085
8382,2023-02-13,10,0.04137999787926674,2023-02-1310,-0.250639995187521
8383,2023-02-13,11,-0.024355555574099224,2023-02-1311,-0.06573555345336596
8384,2023-02-13,12,0.09184615715191914,2023-02-1312,0.11620171272601837
8385,2023-02-13,13,0.0732090872797099,2023-02-1313,-0.01863706987220924
8386,2023-02-13,14,-0.1930199980735779,2023-02-1314,-0.2662290853532878
8387,2023-02-13,15,0.2495062444359064,2023-02-1315,0.4425262425094843
8388,2023-02-13,16,-0.06661250349134207,2023-02-1316,-0.3161187479272485
8389,2023-02-13,17,-0.2722500003874302,2023-02-1317,-0.20563749689608812
8390,2023-02-13,18,-0.22888888915379843,2023-02-1318,0.04336111123363176
8391,2023-02-13,19,0.033999999364217125,2023-02-1319,0.26288888851801556
8392,2023-02-13,20,0.15669999768336615,2023-02-1320,0.12269999831914902
8393,2023-02-13,21,-0.5680666565895081,2023-02-1321,-0.7247666542728742
8394,2023-02-13,22,0.09035000205039978,2023-02-1322,0.6584166586399078
8395,2023-02-13,23,-0.16761428330625808,2023-02-1323,-0.25796428535665783
8396,2023-02-14,00,-0.23851667841275534,2023-02-1400,-0.07090239510649726
8397,2023-02-14,01,0.19915715072836196,2023-02-1401,0.4376738291411173
8398,2023-02-14,02,0.06643332665165265,2023-02-1402,-0.1327238240767093
8399,2023-02-14,03,-0.014949982364972433,2023-02-1403,-0.08138330901662508
8400,2023-02-14,04,0.161619995161891,2023-02-1404,0.17656997752686343
8401,2023-02-14,05,0.11469999700784683,2023-02-1405,-0.04691999815404416
8402,2023-02-14,06,0.38220908560536127,2023-02-1406,0.26750908859751443
8403,2023-02-14,07,0.426611108912362,2023-02-1407,0.044402023307000715
8404,2023-02-14,08,0.3059199914336205,2023-02-1408,-0.1206911174787415
8405,2023-02-14,09,0.3443222190770838,2023-02-1409,0.03840222764346335
8406,2023-02-14,10,0.32849999889731407,2023-02-1410,-0.015822220179769753
8407,2023-02-14,11,0.36342499653498334,2023-02-1411,0.034924997637669264
8408,2023-02-14,12,0.2857227267866785,2023-02-1412,-0.07770226974830485
8409,2023-02-14,13,-0.06132726913148707,2023-02-1413,-0.34704999591816554
8410,2023-02-14,14,-0.15522000466783842,2023-02-1414,-0.09389273553635136
8411,2023-02-14,15,0.15910000034740993,2023-02-1415,0.31432000501524837
8412,2023-02-14,16,0.42561666170756024,2023-02-1416,0.2665166613601503
8413,2023-02-14,17,0.08282726935364983,2023-02-1417,-0.3427893923539104
8414,2023-02-14,18,0.17391428351402283,2023-02-1418,0.091087014160373
8415,2023-02-14,19,0.012454542246731844,2023-02-1419,-0.16145974126729098
8416,2023-02-14,20,0.22147999405860902,2023-02-1420,0.20902545181187718
8417,2023-02-14,21,0.02898000329732895,2023-02-1421,-0.19249999076128008
8418,2023-02-14,22,0.11131428394998823,2023-02-1422,0.08233428065265927
8419,2023-02-14,23,0.04852500557899475,2023-02-1423,-0.06278927837099348
8420,2023-02-15,00,-0.48279998699824017,2023-02-1500,-0.531324992577235
8421,2023-02-15,01,0.22020000219345093,2023-02-1501,0.7029999891916912
8422,2023-02-15,02,0.15142500400543213,2023-02-1502,-0.0687749981880188
8423,2023-02-15,03,-0.22878571067537581,2023-02-1503,-0.3802107146808079
8424,2023-02-15,04,0.2168857114655631,2023-02-1504,0.4456714221409389
8425,2023-02-15,05,0.37196923047304153,2023-02-1505,0.15508351900747844
8426,2023-02-15,06,0.15548000037670134,2023-02-1506,-0.2164892300963402
8427,2023-02-15,07,0.24845454096794128,2023-02-1507,0.09297454059123994
8428,2023-02-15,08,-0.014062495902180672,2023-02-1508,-0.26251703687012196
8429,2023-02-15,09,0.27986363660205493,2023-02-1509,0.2939261325042356
8430,2023-02-15,10,0.038156249560415745,2023-02-1510,-0.2417073870416392
8431,2023-02-15,11,-0.02180588070084067,2023-02-1511,-0.059962130261256415
8432,2023-02-15,12,0.10127894796038929,2023-02-1512,0.12308482866122997
8433,2023-02-15,13,0.02397856754916055,2023-02-1513,-0.07730038041122875
8434,2023-02-15,14,-0.3730500042438507,2023-02-1514,-0.39702857179301126
8435,2023-02-15,15,-0.03185999691486359,2023-02-1515,0.34119000732898713
8436,2023-02-15,16,0.1736733352144559,2023-02-1516,0.2055333321293195
8437,2023-02-15,17,0.11050769199545567,2023-02-1517,-0.06316564321900024
8438,2023-02-15,18,0.17901666172676617,2023-02-1518,0.0685089697313105
8439,2023-02-15,19,-0.07438333084185918,2023-02-1519,-0.25339999256862533
8440,2023-02-15,20,0.23380000185635355,2023-02-1520,0.30818333269821274
8441,2023-02-15,21,0.1713714280298778,2023-02-1521,-0.062428573826475764
8442,2023-02-15,22,0.0722363604740663,2023-02-1522,-0.09913506755581149
8443,2023-02-15,23,-0.06272000074386597,2023-02-1523,-0.13495636121793225
8444,2023-02-16,00,0.2142250007018447,2023-02-1600,0.27694500144571066
8445,2023-02-16,01,-0.0427666703859965,2023-02-1601,-0.2569916710878412
8446,2023-02-16,02,0.7777249962091446,2023-02-1602,0.8204916665951411
8447,2023-02-16,03,-0.38179999589920044,2023-02-1603,-1.159524992108345
8448,2023-02-16,04,0.08106249943375587,2023-02-1604,0.4628624953329563
8449,2023-02-16,05,0.17501428297587804,2023-02-1605,0.09395178354212216
8450,2023-02-16,06,0.11443571533475604,2023-02-1606,-0.060578567641122
8451,2023-02-16,07,0.22845713847449847,2023-02-1607,0.11402142313974244
8452,2023-02-16,08,0.11383749917149544,2023-02-1608,-0.11461963930300303
8453,2023-02-16,09,0.27992499619722366,2023-02-1609,0.16608749702572823
8454,2023-02-16,10,0.3242909014225006,2023-02-1610,0.04436590522527695
8455,2023-02-16,11,0.14823571326477186,2023-02-1611,-0.17605518815772875
8456,2023-02-16,12,0.3778750019147992,2023-02-1612,0.22963928865002736
8457,2023-02-16,13,0.17394666771094006,2023-02-1613,-0.20392833420385917
8458,2023-02-16,14,0.3105500025881661,2023-02-1614,0.13660333487722606
8459,2023-02-16,15,0.228179994225502,2023-02-1615,-0.08237000836266412
8460,2023-02-16,16,-0.08621666332085927,2023-02-1616,-0.31439665754636126
8461,2023-02-16,17,-0.15830908986655148,2023-02-1617,-0.07209242654569221
8462,2023-02-16,18,0.08844998975594838,2023-02-1618,0.24675907962249988
8463,2023-02-16,19,0.18390000292233058,2023-02-1619,0.0954500131663822
8464,2023-02-16,20,0.005762500688433647,2023-02-1620,-0.17813750223389693
8465,2023-02-16,21,0.25028999894857407,2023-02-1621,0.24452749826014042
8466,2023-02-16,22,0.2990200012922287,2023-02-1622,0.048730002343654655
8467,2023-02-16,23,-0.01800000071525574,2023-02-1623,-0.3170200020074845
8468,2023-02-17,00,-0.2527250088751316,2023-02-1700,-0.23472500815987588
8469,2023-02-17,01,-0.17559999227523804,2023-02-1701,0.07712501659989357
8470,2023-02-17,02,-0.011650001009305319,2023-02-1702,0.1639499912659327
8471,2023-02-17,03,0.09542500227689743,2023-02-1703,0.10707500328620274
8472,2023-02-17,04,0.19730000384151936,2023-02-1704,0.10187500156462193
8473,2023-02-17,05,0.42408888538678485,2023-02-1705,0.2267888815452655
8474,2023-02-17,06,0.17390666405359903,2023-02-1706,-0.2501822213331858
8475,2023-02-17,07,0.12087272581729022,2023-02-1707,-0.05303393823630881
8476,2023-02-17,08,0.14957500621676445,2023-02-1708,0.028702280399474228
8477,2023-02-17,09,0.03654286052499499,2023-02-1709,-0.11303214569176946
8478,2023-02-17,10,0.13030588100938237,2023-02-1710,0.09376302048438738
8479,2023-02-17,11,0.26854999363422394,2023-02-1711,0.13824411262484157
8480,2023-02-17,12,0.45643846002908856,2023-02-1712,0.18788846639486462
8481,2023-02-17,13,0.056882352075156045,2023-02-1713,-0.3995561079539325
8482,2023-02-17,14,-0.06514666875203451,2023-02-1714,-0.12202902082719055
8483,2023-02-17,15,0.2557000029418204,2023-02-1715,0.3208466716938549
8484,2023-02-17,16,0.2989249974489212,2023-02-1716,0.04322499450710082
8485,2023-02-17,17,0.12744285485574178,2023-02-1717,-0.17148214259317943
8486,2023-02-17,18,0.03178571164608002,2023-02-1718,-0.09565714320966176
8487,2023-02-17,19,0.10616666078567505,2023-02-1719,0.07438094913959503
8488,2023-02-17,20,-0.10555000975728035,2023-02-1720,-0.2117166705429554
8489,2023-02-17,21,-0.05349999666213989,2023-02-1721,0.05205001309514046
8490,2023-02-17,22,0.0,2023-02-1722,0.05349999666213989
8491,2023-02-17,23,0.19014999270439148,2023-02-1723,0.19014999270439148
8492,2023-02-18,00,-0.10810000449419022,2023-02-1800,-0.2982499971985817
8493,2023-02-18,01,-0.25723334153493244,2023-02-1801,-0.14913333704074222
8494,2023-02-18,02,-0.1584999958674113,2023-02-1802,0.09873334566752115
8495,2023-02-18,03,0.280288890004158,2023-02-1803,0.4387888858715693
8496,2023-02-18,04,-0.13187999725341798,2023-02-1804,-0.412168887257576
8497,2023-02-18,05,0.3507999926805496,2023-02-1805,0.4826799899339676
8498,2023-02-18,06,0.3790833254655202,2023-02-1806,0.028283332784970583
8499,2023-02-18,07,0.2422499991953373,2023-02-1807,-0.1368333262701829
8500,2023-02-18,08,0.110628570829119,2023-02-1808,-0.1316214283662183
8501,2023-02-18,09,0.22002856912357466,2023-02-1809,0.10939999829445565
8502,2023-02-18,10,0.3235999867320061,2023-02-1810,0.10357141760843142
8503,2023-02-18,11,-0.03020000085234642,2023-02-1811,-0.3537999875843525
8504,2023-02-18,12,0.23985713720321655,2023-02-1812,0.270057138055563
8505,2023-02-18,13,0.07955555783377753,2023-02-1813,-0.160301579369439
8506,2023-02-18,14,-0.08713124739006162,2023-02-1814,-0.16668680522383916
8507,2023-02-18,15,-0.1254461559538658,2023-02-1815,-0.03831490856380418
8508,2023-02-18,16,-0.0734499990940094,2023-02-1816,0.051996156859856396
8509,2023-02-18,17,0.05456000566482544,2023-02-1817,0.12801000475883484
8510,2023-02-18,18,0.4418333371480306,2023-02-1818,0.38727333148320514
8511,2023-02-18,19,-0.102033331990242,2023-02-1819,-0.5438666691382725
8512,2023-02-18,20,-0.2633500099182129,2023-02-1820,-0.1613166779279709
8513,2023-02-18,21,-0.21796249598264694,2023-02-1821,0.04538751393556595
8514,2023-02-18,22,0.4128749966621399,2023-02-1822,0.6308374926447868
8515,2023-02-18,23,0.38516666491826373,2023-02-1823,-0.027708331743876158
8516,2023-02-19,00,-0.1074333389600118,2023-02-1900,-0.4926000038782755
8517,2023-02-19,01,0.4015500023961067,2023-02-1901,0.5089833413561186
8518,2023-02-19,02,-0.5573999881744385,2023-02-1902,-0.9589499905705452
8519,2023-02-19,04,0.0,2023-02-1904,0.5573999881744385
8520,2023-02-19,05,0.3612000048160553,2023-02-1905,0.3612000048160553
8521,2023-02-19,06,0.18547499924898148,2023-02-1906,-0.17572500556707382
8522,2023-02-19,07,0.37548332413037616,2023-02-1907,0.19000832488139469
8523,2023-02-19,08,0.4774666627248128,2023-02-1908,0.10198333859443665
8524,2023-02-19,09,-0.12457500025629997,2023-02-1909,-0.6020416629811127
8525,2023-02-19,10,0.2302666703859965,2023-02-1910,0.35484167064229644
8526,2023-02-19,11,0.05872499756515026,2023-02-1911,-0.17154167282084623
8527,2023-02-19,12,0.09856666293409136,2023-02-1912,0.0398416653689411
8528,2023-02-19,13,0.06365713902882167,2023-02-1913,-0.03490952390526969
8529,2023-02-19,14,-0.41434000730514525,2023-02-1914,-0.47799714633396695
8530,2023-02-19,15,-0.5075799942016601,2023-02-1915,-0.09323998689651486
8531,2023-02-19,16,0.26054999480644864,2023-02-1916,0.7681299890081088
8532,2023-02-19,17,-0.016111112303204007,2023-02-1917,-0.27666110710965264
8533,2023-02-19,18,-0.10505999773740768,2023-02-1918,-0.08894888543420368
8534,2023-02-19,19,0.1524142793246678,2023-02-1919,0.2574742770620755
8535,2023-02-19,20,0.15815000236034393,2023-02-1920,0.005735723035676127
8536,2023-02-19,21,-0.2977857163974217,2023-02-1921,-0.4559357187577656
8537,2023-02-19,22,-0.5719000101089478,2023-02-1922,-0.27411429371152607
8538,2023-02-19,23,0.599399983882904,2023-02-1923,1.1712999939918518
8539,2023-02-20,00,-0.784500002861023,2023-02-2000,-1.383899986743927
8540,2023-02-20,01,-0.10725000003973643,2023-02-2001,0.6772500028212866
8541,2023-02-20,02,0.0,2023-02-2002,0.10725000003973643
8542,2023-02-20,03,-0.3507666786511739,2023-02-2003,-0.3507666786511739
8543,2023-02-20,04,0.09802499413490295,2023-02-2004,0.44879167278607685
8544,2023-02-20,05,0.20943636514923789,2023-02-2005,0.11141137101433493
8545,2023-02-20,06,0.24226999878883362,2023-02-2006,0.03283363363959574
8546,2023-02-20,07,0.3905249958237012,2023-02-2007,0.14825499703486758
8547,2023-02-20,08,0.3263333352903525,2023-02-2008,-0.06419166053334868
8548,2023-02-20,09,0.3525000015894572,2023-02-2009,0.02616666629910469
8549,2023-02-20,10,0.07136874878779054,2023-02-2010,-0.2811312528016667
8550,2023-02-20,11,0.12991818650202316,2023-02-2011,0.05854943771423263
8551,2023-02-20,12,0.06336923172840705,2023-02-2012,-0.06654895477361611
8552,2023-02-20,13,-0.014991666500767073,2023-02-2013,-0.07836089822917412
8553,2023-02-20,14,0.00963333249092102,2023-02-2014,0.024624998991688095
8554,2023-02-20,15,0.0486285700684502,2023-02-2015,0.03899523757752918
8555,2023-02-20,16,-0.08380833268165588,2023-02-2016,-0.13243690275010608
8556,2023-02-20,17,0.11999411376960137,2023-02-2017,0.20380244645125725
8557,2023-02-20,18,0.05116666191154056,2023-02-2018,-0.0688274518580608
8558,2023-02-20,19,0.17738332599401474,2023-02-2019,0.12621666408247417
8559,2023-02-20,20,0.09258572118622917,2023-02-2020,-0.08479760480778557
8560,2023-02-20,21,0.1789000020785765,2023-02-2021,0.08631428089234734
8561,2023-02-20,22,0.2618750035762787,2023-02-2022,0.08297500149770218
8562,2023-02-20,23,0.318000003695488,2023-02-2023,0.05612500011920929
8563,2023-02-21,00,-0.004700000087420146,2023-02-2100,-0.32270000378290814
8564,2023-02-21,01,-0.011033336321512857,2023-02-2101,-0.0063333362340927115
8565,2023-02-21,02,-0.1767600029706955,2023-02-2102,-0.16572666664918265
8566,2023-02-21,03,0.0902166689435641,2023-02-2103,0.2669766719142596
8567,2023-02-21,04,-0.7980999946594238,2023-02-2104,-0.8883166636029879
8568,2023-02-21,05,-0.09980001052220662,2023-02-2105,0.6982999841372172
8569,2023-02-21,06,0.3143999973932902,2023-02-2106,0.4142000079154968
8570,2023-02-21,07,0.2800599955022335,2023-02-2107,-0.03434000189105674
8571,2023-02-21,08,0.08132307569926175,2023-02-2108,-0.19873691980297173
8572,2023-02-21,09,-0.18395384716299865,2023-02-2109,-0.2652769228622604
8573,2023-02-21,10,-0.08229374955408275,2023-02-2110,0.1016600976089159
8574,2023-02-21,11,-0.20385555591848162,2023-02-2111,-0.12156180636439887
8575,2023-02-21,12,0.09088750649243593,2023-02-2112,0.2947430624109175
8576,2023-02-21,13,0.15017999708652496,2023-02-2113,0.05929249059408903
8577,2023-02-21,14,-0.3893666642407576,2023-02-2114,-0.5395466613272826
8578,2023-02-21,15,0.2733333346744378,2023-02-2115,0.6626999989151954
8579,2023-02-21,16,0.507250001920121,2023-02-2116,0.23391666724568322
8580,2023-02-21,17,0.15624000032742819,2023-02-2117,-0.35101000159269286
8581,2023-02-21,18,-0.4455166657765706,2023-02-2118,-0.6017566661039988
8582,2023-02-21,19,-0.2666545462879268,2023-02-2119,0.17886211948864383
8583,2023-02-21,20,-0.6450999975204468,2023-02-2120,-0.37844545123252
8584,2023-02-21,21,-0.2737285707678114,2023-02-2121,0.3713714267526354
8585,2023-02-21,22,-0.10216666509707768,2023-02-2122,0.1715619056707337
8586,2023-02-21,23,0.03762221957246462,2023-02-2123,0.1397888846695423
8587,2023-02-22,00,0.1436999887228012,2023-02-2200,0.10607776915033659
8588,2023-02-22,01,0.13318571129015513,2023-02-2201,-0.010514277432646074
8589,2023-02-22,02,-0.06903333216905594,2023-02-2202,-0.20221904345921107
8590,2023-02-22,03,0.1363625032827258,2023-02-2203,0.20539583545178175
8591,2023-02-22,04,0.2360714210995606,2023-02-2204,0.0997089178168348
8592,2023-02-22,05,0.43443076197917646,2023-02-2205,0.19835934087961585
8593,2023-02-22,06,0.31888999342918395,2023-02-2206,-0.11554076854999251
8594,2023-02-22,07,-0.11691428933824811,2023-02-2207,-0.43580428276743205
8595,2023-02-22,08,-0.12275454131039706,2023-02-2208,-0.005840251972148949
8596,2023-02-22,09,0.2741956511593383,2023-02-2209,0.3969501924697354
8597,2023-02-22,10,-0.0735823516460026,2023-02-2210,-0.3477780028053409
8598,2023-02-22,11,0.2214090939272534,2023-02-2211,0.29499144557325596
8599,2023-02-22,12,0.10092273049733856,2023-02-2212,-0.12048636342991483
8600,2023-02-22,13,-0.00047727437181906265,2023-02-2213,-0.10140000486915762
8601,2023-02-22,14,-0.12064285860175178,2023-02-2214,-0.12016558422993272
8602,2023-02-22,15,0.05435217366270397,2023-02-2215,0.17499503226445576
8603,2023-02-22,16,0.09737199693918228,2023-02-2216,0.043019823276478304
8604,2023-02-22,17,0.13346315292935623,2023-02-2217,0.036091155990173956
8605,2023-02-22,18,0.2552846119954036,2023-02-2218,0.12182145906604736
8606,2023-02-22,19,0.05415499620139599,2023-02-2219,-0.2011296157940076
8607,2023-02-22,20,0.20547142837728774,2023-02-2220,0.15131643217589175
8608,2023-02-22,21,-0.12708181684667413,2023-02-2221,-0.3325532452239619
8609,2023-02-22,22,-0.13067692489578173,2023-02-2222,-0.0035951080491075926
8610,2023-02-22,23,0.11662222279442681,2023-02-2223,0.24729914769020855
8611,2023-02-23,00,0.050228576575006754,2023-02-2300,-0.06639364621942007
8612,2023-02-23,01,0.34239999453226727,2023-02-2301,0.29217141795726054
8613,2023-02-23,02,0.34431249857880175,2023-02-2302,0.00191250404653448
8614,2023-02-23,03,0.2622999995946884,2023-02-2303,-0.08201249898411334
8615,2023-02-23,04,0.09759230797107403,2023-02-2304,-0.16470769162361437
8616,2023-02-23,05,0.2050333267284764,2023-02-2305,0.10744101875740238
8617,2023-02-23,06,-0.07479166984558105,2023-02-2306,-0.27982499657405746
8618,2023-02-23,07,0.44075555685493684,2023-02-2307,0.5155472267005179
8619,2023-02-23,08,0.22525293642983718,2023-02-2308,-0.21550262042509966
8620,2023-02-23,09,0.2036176472902298,2023-02-2309,-0.021635289139607383
8621,2023-02-23,10,0.029356522080690964,2023-02-2310,-0.17426112520953885
8622,2023-02-23,11,0.06777500081807375,2023-02-2311,0.038418478737382786
8623,2023-02-23,12,0.2535100027918816,2023-02-2312,0.18573500197380782
8624,2023-02-23,13,0.12138461665465282,2023-02-2313,-0.13212538613722874
8625,2023-02-23,14,-0.038313889048165746,2023-02-2314,-0.15969850570281857
8626,2023-02-23,15,0.0821916659673055,2023-02-2315,0.12050555501547125
8627,2023-02-23,16,0.06846111060844527,2023-02-2316,-0.013730555358860225
8628,2023-02-23,17,0.027730767543499287,2023-02-2317,-0.04073034306494598
8629,2023-02-23,18,0.2319384629909809,2023-02-2318,0.2042076954474816
8630,2023-02-23,19,0.18170000053942204,2023-02-2319,-0.05023846245155886
8631,2023-02-23,20,-0.11549375392496586,2023-02-2320,-0.2971937544643879
8632,2023-02-23,21,-0.29269285180738996,2023-02-2321,-0.1771990978824241
8633,2023-02-23,22,0.13365454429929907,2023-02-2322,0.42634739610668904
8634,2023-02-23,23,0.0348300039768219,2023-02-2323,-0.09882454032247717
8635,2023-02-24,00,0.2390999972820282,2023-02-2400,0.2042699933052063
8636,2023-02-24,01,0.16790000987904413,2023-02-2401,-0.07119998740298406
8637,2023-02-24,02,-0.024445444684136997,2023-02-2402,-0.19234545456318114
8638,2023-02-24,03,0.11486249789595604,2023-02-2403,0.13930794258009305
8639,2023-02-24,04,-0.031849998980760574,2023-02-2404,-0.1467124968767166
8640,2023-02-24,05,0.10813157221204356,2023-02-2405,0.13998157119280413
8641,2023-02-24,06,-0.031611104392343096,2023-02-2406,-0.13974267660438666
8642,2023-02-24,07,0.17179374862462282,2023-02-2407,0.20340485301696593
8643,2023-02-24,08,-0.05998809502593109,2023-02-2408,-0.2317818436505539
8644,2023-02-24,09,0.03702500056136738,2023-02-2409,0.09701309558729847
8645,2023-02-24,10,0.2514714265375265,2023-02-2410,0.21444642597615915
8646,2023-02-24,11,0.10769629416366418,2023-02-2411,-0.14377513237386236
8647,2023-02-24,12,0.0670200010140737,2023-02-2412,-0.04067629314959048
8648,2023-02-24,13,-0.002044443041086197,2023-02-2413,-0.0690644440551599
8649,2023-02-24,14,-0.05481176560415941,2023-02-2414,-0.05276732256307321
8650,2023-02-24,15,0.1698777795665794,2023-02-2415,0.2246895451707388
8651,2023-02-24,16,0.23958148338176585,2023-02-2416,0.06970370381518645
8652,2023-02-24,17,-0.11189199969172478,2023-02-2417,-0.35147348307349063
8653,2023-02-24,18,0.17435624985955656,2023-02-2418,0.28624824955128136
8654,2023-02-24,19,-0.032274997676722705,2023-02-2419,-0.20663124753627926
8655,2023-02-24,20,0.05619230637183556,2023-02-2420,0.08846730404855827
8656,2023-02-24,21,0.046999995197568624,2023-02-2421,-0.009192311174266936
8657,2023-02-24,22,0.002469229010435251,2023-02-2422,-0.04453076618713337
8658,2023-02-24,23,-0.1432499929020802,2023-02-2423,-0.14571922191251546
8659,2023-02-25,00,0.1981454464522275,2023-02-2500,0.3413954393543077
8660,2023-02-25,01,0.12074999324977398,2023-02-2501,-0.07739545320245353
8661,2023-02-25,02,0.3563857078552246,2023-02-2502,0.23563571460545063
8662,2023-02-25,03,0.32009091262112965,2023-02-2503,-0.036294795234094956
8663,2023-02-25,04,0.10093635862523859,2023-02-2504,-0.21915455399589107
8664,2023-02-25,05,0.26398332893020576,2023-02-2505,0.16304697030496718
8665,2023-02-25,06,-0.06321111652586195,2023-02-2506,-0.3271944454560677
8666,2023-02-25,07,0.20246666483581066,2023-02-2507,0.26567778136167264
8667,2023-02-25,08,0.46390545056624843,2023-02-2508,0.2614387857304378
8668,2023-02-25,09,0.2603666625778984,2023-02-2509,-0.20353878798835
8669,2023-02-25,10,-0.09223792222382009,2023-02-2510,-0.3526045848017185
8670,2023-02-25,11,-0.024112899457254717,2023-02-2511,0.06812502276656537
8671,2023-02-25,12,-0.010992394783828833,2023-02-2512,0.013120504673425884
8672,2023-02-25,13,-0.28553465430935226,2023-02-2513,-0.2745422595255234
8673,2023-02-25,14,-0.05898550314747769,2023-02-2514,0.22654915116187457
8674,2023-02-25,15,-0.0015057663504893964,2023-02-2515,0.0574797367969883
8675,2023-02-25,16,0.028070004582405092,2023-02-2516,0.02957577093289449
8676,2023-02-25,17,-0.03548367032591177,2023-02-2517,-0.06355367490831687
8677,2023-02-25,18,0.023111768505152536,2023-02-2518,0.05859543883106431
8678,2023-02-25,19,0.08161463225033225,2023-02-2519,0.05850286374517971
8679,2023-02-25,20,0.22603199660778045,2023-02-2520,0.1444173643574482
8680,2023-02-25,21,0.17617599606513978,2023-02-2521,-0.049856000542640666
8681,2023-02-25,22,-0.07659310076771111,2023-02-2522,-0.25276909683285087
8682,2023-02-25,23,0.33295832983761403,2023-02-2523,0.4095514306053252
8683,2023-02-26,00,0.07479285768100194,2023-02-2600,-0.2581654721566121
8684,2023-02-26,01,-0.2170181782408194,2023-02-2601,-0.29181103592182134
8685,2023-02-26,02,-0.20790999494493007,2023-02-2602,0.009108183295889333
8686,2023-02-26,03,-0.5654833242297173,2023-02-2603,-0.3575733292847872
8687,2023-02-26,04,-0.4041230698617605,2023-02-2604,0.16136025436795676
8688,2023-02-26,05,-0.5116178463878376,2023-02-2605,-0.10749477652607708
8689,2023-02-26,06,-0.15069999396800995,2023-02-2606,0.36091785241982766
8690,2023-02-26,07,0.14880000054836273,2023-02-2607,0.29949999451637266
8691,2023-02-26,08,0.16979697079990397,2023-02-2608,0.020996970251541236
8692,2023-02-26,09,-0.3499866560101509,2023-02-2609,-0.5197836268100549
8693,2023-02-26,10,0.0901470587534063,2023-02-2610,0.44013371476355717
8694,2023-02-26,11,-0.209070581723662,2023-02-2611,-0.2992176404770683
8695,2023-02-26,12,-0.03450454365123402,2023-02-2612,0.174566038072428
8696,2023-02-26,13,-0.43066399067640304,2023-02-2613,-0.39615944702516903
8697,2023-02-26,14,-0.42054399207234383,2023-02-2614,0.01011999860405921
8698,2023-02-26,15,-0.18649628868809454,2023-02-2615,0.2340477033842493
8699,2023-02-26,16,-0.005455806851387024,2023-02-2616,0.1810404818367075
8700,2023-02-26,17,-0.14466176006723852,2023-02-2617,-0.1392059532158515
8701,2023-02-26,18,-0.06888666500647862,2023-02-2618,0.0757750950607599
8702,2023-02-26,19,0.32091405895110725,2023-02-2619,0.38980072395758586
8703,2023-02-26,20,0.2887790740229363,2023-02-2620,-0.03213498492817096
8704,2023-02-26,21,0.3142058011414348,2023-02-2621,0.025426727118498527
8705,2023-02-26,22,0.14223134784556146,2023-02-2622,-0.17197445329587335
